round,district,selected,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6
3,,True,0.014329206,0.37154537,0.014341682,0.014409222,0.26244038,0.3086238,0.014310365
3,Vuosaari,False,0.30342662,0.20167896,0.2447494,0.005300213,0.23421441,0.0053137173,0.005316676
3,Vuosaari,False,0.10875478,0.4437931,0.0033405821,0.0033280756,0.43410736,0.0033395712,0.0033365185
3,,True,0.06160079,0.6530673,0.21749993,0.0046221972,0.004627316,0.053961296,0.004621128
1,Kallio,False,0.023883756,0.023914246,0.023930354,0.023856666,0.85658866,0.02390959,0.023916712
3,,True,0.55431616,0.13583618,0.004620392,0.0046137837,0.22125334,0.0046241977,0.074735954
3,Vuosaari,False,0.017907577,0.8926904,0.01788217,0.017862253,0.017881215,0.017873125,0.017903242
3,,False,0.0071744216,0.00718563,0.007154038,0.15165085,0.81252724,0.007151806,0.0071559926
3,,False,0.69565135,0.0062450254,0.0062335,0.006228039,0.0062434813,0.006247803,0.2731508
3,Vuosaari,False,0.67406905,0.01787773,0.017879123,0.23649277,0.01788323,0.017896557,0.01790154
3,,False,0.0055067367,0.0055153207,0.572918,0.0055240146,0.0055144886,0.3995089,0.0055125398
3,Vuosaari,False,0.28631178,0.0051390603,0.0051195114,0.08846806,0.3180606,0.29177594,0.005125048
3,,True,0.015928553,0.015906973,0.015882809,0.015961988,0.90454924,0.01587904,0.015891425
3,,False,0.51091206,0.010998872,0.011002159,0.0109979585,0.011008326,0.010999325,0.43408132
3,,False,0.8927577,0.017871419,0.017867958,0.017861217,0.017875765,0.017879095,0.017886817
1,Itä-Pakila,False,0.36083415,0.0059645213,0.005968948,0.0059579317,0.6093383,0.005964974,0.0059711817
3,Länsi-Pakila,False,0.004628687,0.0046280404,0.004632028,0.11746287,0.45088068,0.2328904,0.18487725
3,Pitäjänmäki,False,0.015945159,0.5688559,0.015935747,0.015995016,0.19164115,0.015911907,0.1757152
3,Myllypuro,False,0.12606816,0.0062370747,0.0062493263,0.09522919,0.0062299753,0.54815793,0.2118284
3,Vuosaari,False,0.0041059307,0.004099104,0.0041040145,0.0040954542,0.00409119,0.55628294,0.42322135
3,Vanhakaupunki,False,0.35137004,0.21328147,0.004479055,0.0044692415,0.004470522,0.0044765463,0.4174531
3,Pitäjänmäki,False,0.00409551,0.31867877,0.087747104,0.004088082,0.0040963073,0.10722821,0.474066
3,,False,0.5233075,0.017898535,0.017892163,0.38720635,0.017931003,0.017877445,0.017887004
3,,False,0.004342427,0.004340026,0.004350007,0.0043413565,0.58473194,0.3360051,0.061889112
2,Haaga,False,0.43412057,0.0021701595,0.0021716321,0.002168796,0.002174661,0.0021740375,0.55502015
3,,False,0.013034067,0.013061067,0.1098757,0.013045669,0.82497084,0.013001627,0.013011045
3,Laajasalo,False,0.0042275586,0.1477164,0.0042344136,0.004219356,0.004228724,0.18692696,0.64844656
3,Ullanlinna,False,0.1284882,0.21442129,0.62981135,0.006810786,0.0068143,0.006833876,0.006820178
3,,False,0.2713353,0.0036760825,0.003681889,0.0036677523,0.0036779274,0.0036727688,0.7102883
3,Vironniemi,False,0.0065049776,0.46715823,0.50026333,0.0065165423,0.0065087667,0.0065411855,0.0065070083
3,Vironniemi,False,0.005301582,0.34135908,0.63211465,0.005307869,0.005305256,0.0053097904,0.0053017903
3,,False,0.004216647,0.0042256867,0.21487534,0.21130046,0.23619178,0.24048196,0.088708095
3,Haaga,False,0.004484585,0.0044777137,0.15560608,0.062275562,0.004471563,0.004481119,0.76420337
3,Haaga,False,0.47469586,0.1325214,0.004483789,0.0044776048,0.0044840444,0.004478999,0.3748583
2,Vanhakaupunki,False,0.01306288,0.21393827,0.013017612,0.013011449,0.4672405,0.0130228,0.26670644
3,Vironniemi,False,0.004475857,0.004482558,0.46679774,0.15627314,0.0044851443,0.3589996,0.0044859587
3,,False,0.0036891808,0.0036731337,0.162363,0.0036762296,0.003685659,0.0036864432,0.8192264
3,Mellunkylä,False,0.5077028,0.008436563,0.008440184,0.20937757,0.008419427,0.008425457,0.24919794
3,,False,0.014305208,0.014302126,0.0143179465,0.0143099185,0.014320112,0.9141425,0.014302156
3,,True,0.22514653,0.005748656,0.005733689,0.0057339845,0.005738266,0.005761519,0.7461374
3,Tuomarinkylä,False,0.44213688,0.3841019,0.0075576236,0.0075330804,0.00753455,0.14354888,0.007587138
3,,False,0.3365177,0.2541348,0.004227338,0.004216988,0.39246643,0.004218396,0.0042183846
3,Vuosaari,False,0.0062267445,0.06717349,0.29607484,0.0062232786,0.006222485,0.0062457426,0.61183345
3,Vuosaari,False,0.3084608,0.4752159,0.00842387,0.008420993,0.18261968,0.0084286565,0.00843006
3,,False,0.15674053,0.006511138,0.0065179584,0.006506944,0.7282897,0.006500373,0.088933334
3,Ullanlinna,False,0.0049389782,0.5282791,0.0049560615,0.113086924,0.3388398,0.004953312,0.0049457815
3,,False,0.010229667,0.010220263,0.7290772,0.2197206,0.010232112,0.010264007,0.010256162
3,Pukinmäki,False,0.26629,0.003874517,0.003871163,0.0038703664,0.0038735373,0.07655166,0.6416687
3,Alppiharju,False,0.0034118833,0.0034161466,0.0034211674,0.6812657,0.14582437,0.15924688,0.0034138397
3,Herttoniemi,False,0.013018265,0.013006797,0.013036241,0.013123335,0.013033339,0.013022358,0.9217596
3,,False,0.003259456,0.029669097,0.00325138,0.003249166,0.8294838,0.0032545277,0.1278326
1,Kampinmalmi,False,0.18951201,0.002928599,0.04665643,0.045780502,0.6414601,0.07073419,0.0029282027
3,Herttoniemi,False,0.0053009624,0.005302272,0.0053032227,0.005305948,0.0052993246,0.5219702,0.45151803
3,,True,0.0035780964,0.033663336,0.0035800692,0.0035747446,0.9484477,0.003578181,0.0035778221
3,,False,0.008963249,0.5364228,0.15711136,0.270619,0.008956099,0.008974303,0.008953227
3,,False,0.0034096483,0.03444185,0.003411056,0.0034059812,0.91778064,0.0034104616,0.034140345
3,,False,0.00341028,0.06934105,0.0034082716,0.0034040513,0.9136214,0.00340875,0.00340619
3,,False,0.009569698,0.34014106,0.009566038,0.009543803,0.2973941,0.009542447,0.3242429
3,,False,0.0036701146,0.09524769,0.0036717325,0.0036658652,0.88640624,0.003670582,0.003667802
3,,False,0.0038669908,0.06700697,0.0038697901,0.003863686,0.9136586,0.0038684364,0.003865487
1,Vanhakaupunki,False,0.4879303,0.003771717,0.1253145,0.0037782465,0.26279047,0.112637006,0.003777711
3,,False,0.0037744718,0.6429264,0.20743239,0.0037689751,0.1345542,0.0037712099,0.0037723626
3,,False,0.09104767,0.0065106144,0.00651238,0.006499987,0.49154982,0.006502623,0.39137694
3,Kaarela,False,0.8103436,0.004622525,0.004625029,0.004623126,0.0046329084,0.0046192547,0.16653351
3,,False,0.008439823,0.008421553,0.008421601,0.10396412,0.62361836,0.16574693,0.081387565
3,,True,0.006017666,0.32588214,0.005968213,0.005967813,0.6441542,0.0059871855,0.0060228067
3,,False,0.0037661067,0.03901768,0.43016216,0.38734975,0.13216712,0.0037684978,0.0037686785
3,Kallio,False,0.09653433,0.0044874535,0.004488324,0.004474465,0.71536314,0.00448248,0.17016977
3,Kampinmalmi,False,0.09622342,0.003981335,0.45609805,0.003980153,0.003979498,0.258114,0.17762351
3,,False,0.17296174,0.004352544,0.22111563,0.004342535,0.0043440037,0.004346624,0.588537
3,Kaarela,False,0.014308154,0.014326435,0.17499498,0.13834806,0.2340542,0.40965328,0.014314946
1,Vanhakaupunki,False,0.1376357,0.16101664,0.17366217,0.0026573874,0.08975168,0.0026533199,0.43262306
3,Reijola,False,0.005519376,0.0055117677,0.1714199,0.005545334,0.26254103,0.54394937,0.005513248
3,Kaarela,False,0.5379178,0.2423595,0.009556214,0.18146324,0.009560856,0.00958855,0.009553829
3,Ullanlinna,False,0.26636237,0.0049419184,0.0049468097,0.004950176,0.33642066,0.3037833,0.078594804
3,Kaarela,False,0.052843384,0.09193647,0.08101097,0.0057299514,0.0057250094,0.16982229,0.59293187
3,Kaarela,False,0.1354286,0.0047815805,0.0047898716,0.004775963,0.7272314,0.11819375,0.004798863
3,,False,0.005512282,0.21689504,0.20405138,0.005524135,0.28366023,0.0055459575,0.27881095
3,Laajasalo,False,0.32017857,0.004489112,0.0044919304,0.0998324,0.5014789,0.004478711,0.06505034
3,Kampinmalmi,False,0.25335112,0.0039772578,0.2516219,0.0039777677,0.13747188,0.34561497,0.0039850455
3,Kampinmalmi,False,0.10143905,0.004478518,0.4649086,0.004473094,0.048090093,0.37212786,0.0044828127
3,,False,0.07367885,0.006519773,0.0065050903,0.42910606,0.47118008,0.0065000574,0.006510088
1,Kampinmalmi,False,0.0043391,0.0043462873,0.0043469807,0.06904598,0.8324322,0.0811481,0.004341352
3,,False,0.0062271156,0.13714184,0.7028076,0.0062334323,0.13512316,0.006238406,0.006228453
3,Mellunkylä,False,0.41722825,0.14257394,0.0037688164,0.08576949,0.34310877,0.0037698932,0.0037808414
3,Östersundom,False,0.004221464,0.5383173,0.0042220494,0.11088603,0.0042220885,0.17747404,0.16065694
3,,False,0.21207061,0.0044797356,0.0044754636,0.0044766204,0.44338074,0.004471227,0.32664564
3,Mellunkylä,False,0.5954404,0.0055057174,0.005524102,0.11018469,0.075489804,0.20234294,0.0055123847
3,Laajasalo,False,0.0047816285,0.2788861,0.004782804,0.004769413,0.69722104,0.004776328,0.004782677
3,Vanhakaupunki,False,0.12872685,0.008424824,0.0084302435,0.008416263,0.095392406,0.30121538,0.44939405
3,Vuosaari,False,0.0046242364,0.0046336846,0.0046351706,0.004622737,0.0046292986,0.50959325,0.46726164
3,,False,0.08174547,0.005118023,0.4330815,0.17597328,0.21862416,0.08034082,0.0051167654
2,Myllypuro,False,0.54030764,0.20401862,0.22698824,0.0071658,0.0071598087,0.00717776,0.0071820994
3,,False,0.0038779143,0.08507419,0.072562546,0.0038745601,0.7522323,0.07850434,0.0038740782
3,Vanhakaupunki,False,0.008946099,0.008939619,0.008945253,0.0089473445,0.51247513,0.44280407,0.0089424355
3,,False,0.005513118,0.005501481,0.34803662,0.005501494,0.20343225,0.0055134622,0.42650154
3,Vanhakaupunki,False,0.31162223,0.008978839,0.008968972,0.009002323,0.6434468,0.008996794,0.008984011
3,,True,0.17010328,0.4660209,0.34837797,0.0038673168,0.0038721394,0.003875955,0.0038823816
3,Laajasalo,False,0.38399982,0.41074538,0.005993318,0.07739987,0.005975867,0.10991005,0.005975651
3,,False,0.0059657986,0.005977464,0.5491263,0.005964305,0.005967837,0.0059746145,0.42102364
3,,False,0.017962173,0.017955156,0.89247215,0.017889436,0.017900504,0.017894084,0.017926505
3,,False,0.0062382417,0.0062226313,0.38839486,0.0062357998,0.58043957,0.00623761,0.0062312637
3,Vironniemi,False,0.07190303,0.0053348183,0.1898732,0.0053066364,0.65609646,0.06617369,0.0053121564
2,Herttoniemi,False,0.015912458,0.7936388,0.015926916,0.12679051,0.015907198,0.015917987,0.015906097
3,,False,0.0036815568,0.0036707732,0.003676201,0.0036695,0.003679917,0.14643699,0.8351851
3,,True,0.22715805,0.0071650394,0.007157165,0.0071691256,0.42536846,0.31882387,0.0071582594
3,,False,0.0057368875,0.7445766,0.00574789,0.049576987,0.057205137,0.13142495,0.0057315426
3,,False,0.0037693703,0.0037712965,0.0037780965,0.082772434,0.003767081,0.11745496,0.78468674
3,,True,0.004344852,0.0043526622,0.20913808,0.09995387,0.4950859,0.18277808,0.0043465314
3,,True,0.0035846217,0.3094191,0.003591182,0.17436518,0.5018664,0.0035903219,0.0035832603
3,,False,0.0035000443,0.0034927607,0.29283518,0.09516387,0.55401546,0.04749741,0.0034953346
3,,False,0.3185009,0.003984689,0.19314815,0.045626372,0.003983547,0.0039794818,0.4307768
1,Malmi,False,0.0637524,0.0026070091,0.0026143393,0.16168939,0.3334655,0.2521513,0.18372005
2,Lauttasaari,False,0.0040961467,0.7056759,0.0041024387,0.18074118,0.09719778,0.0040928256,0.0040937914
3,Vallila,False,0.40083376,0.0038699564,0.003869323,0.3199238,0.26374584,0.0038702285,0.0038870638
3,Vallila,False,0.12540431,0.0059676114,0.005962714,0.0059807715,0.8022164,0.048495222,0.005972942
3,,False,0.006529783,0.0065132733,0.5954791,0.006510779,0.19385573,0.006523779,0.18458757
3,Haaga,False,0.04204218,0.0634733,0.0039757737,0.07799614,0.7429819,0.0039911107,0.06553957
2,Vartiokylä,False,0.24143857,0.1013957,0.0029333394,0.08033898,0.5120877,0.058880482,0.0029252425
3,Herttoniemi,False,0.63861525,0.0044844016,0.004486147,0.090837516,0.17903331,0.0044781514,0.078065254
3,Reijola,False,0.16774148,0.0038821434,0.003876971,0.04058555,0.37026098,0.0038799655,0.40977296
3,Vanhakaupunki,False,0.17622739,0.01195258,0.011976535,0.012002586,0.76387125,0.01200645,0.011963163
3,Lauttasaari,False,0.6559167,0.0049470183,0.0049570375,0.0049556014,0.0049430067,0.004947104,0.31933355
3,,False,0.00479035,0.27743158,0.19910286,0.0047766874,0.004796855,0.37487024,0.13423142
3,,False,0.21600547,0.15838069,0.09304594,0.005316698,0.5166325,0.0053043356,0.005314354
1,Vuosaari,False,0.0031212303,0.15980144,0.0031266229,0.003120672,0.00311708,0.3125553,0.5151577
2,Reijola,False,0.22664306,0.0026543313,0.120706655,0.0026519652,0.28507343,0.35961452,0.0026560293
3,,False,0.18579392,0.0037750653,0.0037750264,0.0037659053,0.111801215,0.3295634,0.36152545
3,,False,0.028650917,0.028652247,0.02898419,0.028585684,0.82775444,0.028708994,0.028663538
3,,False,0.0039741094,0.08212125,0.40955925,0.3621491,0.13424073,0.0039775325,0.0039780037
3,Haaga,False,0.4100689,0.24503008,0.005138529,0.16901082,0.16051146,0.005126505,0.005113727
3,,True,0.004343136,0.004341985,0.47318912,0.18382904,0.004362905,0.1477458,0.18218802
3,,False,0.013030008,0.013055121,0.4402474,0.013003431,0.013027793,0.013006933,0.4946293
3,,False,0.009565487,0.009552666,0.31623432,0.009552851,0.44341424,0.10674287,0.10493756
3,,False,0.003766486,0.0037671234,0.0037708469,0.0037678722,0.9773858,0.0037732471,0.0037685703
3,,True,0.005972201,0.0059784274,0.0059880335,0.4843341,0.005980996,0.28715566,0.20459059
3,Lauttasaari,False,0.0071735187,0.5222004,0.0071676243,0.06930614,0.0861009,0.007170039,0.30088142
1,Reijola,False,0.09634125,0.084396146,0.028116435,0.0019641994,0.7852543,0.0019629726,0.0019646734
3,Kallio,False,0.35824016,0.36343306,0.006530912,0.0065039513,0.25224766,0.00652508,0.006519161
3,,False,0.017984856,0.35548756,0.2699012,0.017872367,0.017908748,0.30292788,0.017917436
3,,False,0.31152537,0.27234143,0.2005343,0.0046199057,0.2016954,0.004628285,0.0046553253
3,,False,0.14242269,0.0039946004,0.0040082927,0.5991971,0.24240567,0.003980333,0.0039912737
3,,False,0.21488214,0.0037704238,0.0037732427,0.003763991,0.10140474,0.0037762464,0.66862917
3,,False,0.14543214,0.6177994,0.21183562,0.006227288,0.0062343217,0.0062336135,0.006237573
3,Pitäjänmäki,False,0.8284799,0.028614143,0.028589189,0.028576318,0.02858779,0.028576309,0.028576305
3,,False,0.51382285,0.003992317,0.3260277,0.003986562,0.003994571,0.14418747,0.003988511
3,Kaarela,False,0.0049399715,0.10900329,0.48939168,0.0049497364,0.337991,0.048774973,0.0049493266
1,Vanhakaupunki,False,0.0046352185,0.0046214503,0.0046215365,0.088742204,0.8043659,0.0046253884,0.08838832
2,Kaarela,False,0.6945594,0.014340655,0.014338053,0.23373477,0.014359539,0.014325072,0.014342508
3,Länsi-Pakila,False,0.0049460023,0.11906442,0.45328045,0.0049362616,0.40788746,0.004943677,0.004941693
3,Mellunkylä,False,0.005116694,0.25787875,0.0051227156,0.0051273713,0.07760116,0.0051349285,0.64401835
3,Maunula,False,0.52012414,0.0043459083,0.0043409895,0.004343641,0.31433675,0.0043394035,0.14816912
3,,False,0.006234504,0.0062488774,0.006247094,0.0062259827,0.0062431768,0.0062362845,0.96256405
3,Vartiokylä,True,0.312027,0.0041020047,0.0040916647,0.0040934584,0.039892077,0.40892082,0.22687292
3,,False,0.004491065,0.004473577,0.0044802097,0.18901558,0.5458889,0.24716277,0.0044878544
3,,False,0.0039805975,0.0039761574,0.39312592,0.0039762272,0.31644884,0.003984388,0.27450782
3,Maunula,False,0.0034946853,0.0034979468,0.0034997594,0.0034951577,0.9790245,0.0034922475,0.0034956443
3,Munkkiniemi,False,0.32950148,0.64873296,0.0043578576,0.0043652644,0.004352623,0.004344876,0.0043449267
2,Vironniemi,True,0.0024316101,0.0024305328,0.41976106,0.0024290038,0.50821364,0.00243115,0.062302988
3,,False,0.8476578,0.092570625,0.011938538,0.01191756,0.011961406,0.011990473,0.0119635705
3,,False,0.011010408,0.27760166,0.0110882325,0.011006896,0.6671901,0.011046166,0.011056629
3,,False,0.74325854,0.20159549,0.011017316,0.011030666,0.011031499,0.011031158,0.011035373
3,Länsi-Pakila,False,0.0065192576,0.0065127476,0.0065094065,0.4475313,0.43679133,0.0065055024,0.08963047
3,,False,0.0040995027,0.083366685,0.10976107,0.19164298,0.60293776,0.004099908,0.0040921546
3,Vuosaari,False,0.30320972,0.040999994,0.45246437,0.0455227,0.0039808466,0.0039947913,0.1498276
3,,False,0.51346076,0.023866192,0.023869393,0.023825591,0.36717558,0.023917714,0.023884734
3,,False,0.0037655872,0.07869439,0.4235354,0.35491878,0.13154954,0.003767869,0.0037684855
3,,False,0.004946582,0.38977417,0.111755654,0.25743058,0.22621472,0.004936123,0.004942169
3,Maunula,False,0.008457461,0.18439822,0.008436209,0.008426788,0.7734182,0.008423393,0.008439718
1,Taka-Töölö,False,0.0040965746,0.004099794,0.0040987073,0.039824583,0.0040894933,0.32804254,0.61574835
2,Reijola,False,0.3423131,0.26305664,0.381284,0.0033372184,0.003345171,0.003334227,0.0033296184
3,,False,0.09070597,0.15734164,0.0043513468,0.16857792,0.5703398,0.004343089,0.0043402384
3,,False,0.005989427,0.005973609,0.005981022,0.11873067,0.21171963,0.28928572,0.36231995
3,,False,0.023937885,0.023854857,0.023880553,0.1901316,0.02385917,0.6904245,0.023911487
3,Haaga,False,0.0055208914,0.0055149645,0.50850314,0.0055091465,0.23980755,0.22963782,0.0055064727
3,,False,0.0059672077,0.005964291,0.0059669837,0.11630998,0.005976203,0.85384196,0.0059734276
3,Maunula,False,0.36221468,0.00358504,0.20376997,0.003575179,0.0035809283,0.0035820778,0.4196921
3,,False,0.12933409,0.004624079,0.12411232,0.004637001,0.7280333,0.004625517,0.004633645
3,,False,0.0065157353,0.006521638,0.006506758,0.24363458,0.72377056,0.0065063597,0.0065443497
3,Vuosaari,False,0.004219001,0.07858891,0.13853343,0.004210633,0.0042135594,0.4942685,0.27596593
3,Maunula,False,0.4790457,0.005525096,0.40706834,0.050393406,0.0055052424,0.0055121374,0.04695008
1,Kampinmalmi,False,0.0032611492,0.0032619077,0.6038063,0.0032530457,0.13094142,0.17605367,0.079422474
3,,False,0.18345349,0.49081945,0.005739444,0.0057255263,0.30279458,0.0057269977,0.005740524
3,,False,0.20875046,0.0046178172,0.31519178,0.12303136,0.2834353,0.004620691,0.06035257
3,,False,0.0655684,0.0049439045,0.004956461,0.21369866,0.5965817,0.10930965,0.0049412143
3,Kaarela,False,0.036004763,0.28586572,0.03574772,0.03576293,0.035796102,0.035747737,0.535075
1,Vartiokylä,False,0.0057393094,0.005756755,0.0057334085,0.005732947,0.81177557,0.15953057,0.0057314774
2,Vironniemi,False,0.5393223,0.0029910698,0.38483992,0.06386788,0.0029918142,0.0029957516,0.0029911976
2,Pitäjänmäki,False,0.9547429,0.0075386926,0.007542531,0.0075444556,0.0075506987,0.007535651,0.0075450093
3,Vuosaari,False,0.16904485,0.0916591,0.52657884,0.004767979,0.0047781183,0.0047751972,0.19839591
3,,False,0.017915603,0.017879836,0.017874459,0.017938929,0.8926453,0.017872564,0.01787333
3,,False,0.0053292555,0.06888133,0.7974325,0.005302716,0.0053282324,0.005302699,0.11242331
3,Vironniemi,False,0.19815043,0.24887612,0.2329979,0.0057309987,0.005735897,0.30278358,0.005725042
3,,True,0.15446663,0.0037687093,0.0037712052,0.0037664014,0.0037706355,0.29901892,0.5314375
3,,True,0.0039827335,0.003978075,0.25179017,0.0039858934,0.21890919,0.41381058,0.10354334
1,Vironniemi,False,0.76312286,0.003983924,0.0040072096,0.10344812,0.11745484,0.003995936,0.0039871354
2,Vallila,True,0.0024331769,0.32017305,0.1785963,0.10815212,0.24404448,0.0024325014,0.14416836
3,,False,0.3807172,0.047675963,0.047675915,0.047788423,0.04781513,0.38056836,0.04775903
3,,False,0.19184536,0.00681845,0.00682333,0.06388095,0.0068204235,0.26525497,0.45855653
3,Vuosaari,False,0.15051301,0.62908393,0.15677159,0.015910177,0.01591952,0.015901985,0.015899824
3,Vuosaari,False,0.35053015,0.0071564037,0.007161242,0.0071543464,0.4825565,0.13826947,0.007171869
3,Puistola,False,0.0034945933,0.003490876,0.0034964948,0.057194404,0.81119037,0.003493955,0.11763931
